memberID,holdtime,puzzlepack,pack_name,piece_count_1,piece_count_2,difficulty_rating_1,difficulty_rating_2,brand_1,brand_2,num_puzzles
member648,10.792488949541957,Artifact Puzzles Rachell Sumpter Islander Artifact Puzzles Roch Urbaniak Sage Of Yamatai,Artifact Puzzles Rachell Sumpter Islander Artifact Puzzles Roch Urbaniak Sage Of Yamatai,262,346,2,3,Artifact,Artifact,2
member648,21.7780875471202,Ecru Puzzles Jethro Buck Forest Ecru Puzzles Auguste Herbin Quai Du Port De Bastia,Ecru Puzzles Jethro Buck Forest Ecru Puzzles Auguste Herbin Quai Du Port De Bastia,285,318,2,2,Ecru,Ecru,2
member648,26.72420097587792,Ecru Puzzles Angela Gomes Monets Garden Ecru Puzzles Iwona Lifsches Weekend In Sommersby,Ecru Puzzles Angela Gomes Monets Garden Ecru Puzzles Iwona Lifsches Weekend In Sommersby,214,355,2,1,Ecru,Ecru,2
member648,18.79245274364535,Artifact Puzzles Tyukanov Flying Bottle Artifact Puzzles Tyukanov Moon,Artifact Puzzles Tyukanov Flying Bottle Artifact Puzzles Tyukanov Moon,300,300,2,3,Artifact,Artifact,2
member648,27.136433340092744,Artifact Puzzles Rachell Sumpter Chinatown Quadtych ,Artifact Puzzles Rachell Sumpter Chinatown Quadtych ,1121,0,3,2,Artifact,Artifact,1
member648,7.928571136589178,Artifact Puzzles Randal Spangler Fireside Fairytales Artifact Puzzles Diego Mazzeo Mechanical Griffin,Artifact Puzzles Randal Spangler Fireside Fairytales Artifact Puzzles Diego Mazzeo Mechanical Griffin,364,207,1,2,Artifact,Artifact,2
member648,48.856912417217465,Artifact Puzzles Edward Hopper Nighthawks  Artifact Puzzles Richard Friend The Just Reproach,Artifact Puzzles Edward Hopper Nighthawks  Artifact Puzzles Richard Friend The Just Reproach,374,396,2,3,Artifact,Artifact,2
member648,61.81433500328698,Matt Lyon Monastery Jim Flora Big Bank Robbery,Matt Lyon Monastery Jim Flora Big Bank Robbery,460,302,2,3,unknown,unknown,2
member648,34.6334728046499,Artifact Puzzles Bek Cruddace British Isles Map Artifact Puzzles Jim Flora Chioggia,Artifact Puzzles Bek Cruddace British Isles Map Artifact Puzzles Jim Flora Chioggia,493,359,1,1,Artifact,Artifact,2
member648,13.66720967614624,Artifact Puzzles Carl Larsson Holiday Reading Artifact Puzzles Dove Of The Holy Spirit,Artifact Puzzles Carl Larsson Holiday Reading Artifact Puzzles Dove Of The Holy Spirit,163,88,2,3,Artifact,Artifact,2
member648,117.45388602388586,Artifact Puzzles Utagawa Kuniyoshi Cats Artifact Puzzles Outsider Insider,Artifact Puzzles Utagawa Kuniyoshi Cats Artifact Puzzles Outsider Insider,258,409,3,3,Artifact,Artifact,2
member648,113.00316761829076,Artifact Puzzles Rachel Pedder-Smith Herbarium Artifact Puzzles Kessel Butterflies,Artifact Puzzles Rachel Pedder-Smith Herbarium Artifact Puzzles Kessel Butterflies,79,161,4,4,Artifact,Artifact,2
member648,144.75462280987946,Artifact Puzzles APAK Celebrating Nature Artifact Puzzles Angie Rees Precious Cargo,Artifact Puzzles APAK Celebrating Nature Artifact Puzzles Angie Rees Precious Cargo,412,399,3,2,Artifact,Artifact,2
member648,54.813351863852674,Artifact Puzzles Tomasz Pietrzyk Clocks Double-Sided Ecru Puzzles Emily Carr Tanoo,Artifact Puzzles Tomasz Pietrzyk Clocks Double-Sided Ecru Puzzles Emily Carr Tanoo,148,117,3,3,Artifact,Ecru,2
member648,47.33967633365542,Liberty Puzzles World Map ,Liberty Puzzles World Map ,1017,0,3,3,Liberty,Liberty,1
member648,71.82451048059707,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Artifact Puzzles Jeyselle Solentiname Jungle,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Artifact Puzzles Jeyselle Solentiname Jungle,360,319,3,3,Artifact,Artifact,2
member648,114.20769889471876,Artifact Puzzles APAK Harmonious Kingdom Artifact Puzzles Martin Heade Two Hummingbirds At Nest,Artifact Puzzles APAK Harmonious Kingdom Artifact Puzzles Martin Heade Two Hummingbirds At Nest,434,289,1,2,Artifact,Artifact,2
member649,1.93771720923544,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,3,Artifact,Ecru,2
member649,3.710533280073368,BCB Puzzles Klimt The Apple Tree BCB Puzzles Mucha Four Seasons,BCB Puzzles Klimt The Apple Tree BCB Puzzles Mucha Four Seasons,325,170,2,2,unknown,unknown,2
member649,6.177033099228298,Artifact Puzzles Rachell Sumpter Chinatown Quadtych ,Artifact Puzzles Rachell Sumpter Chinatown Quadtych ,1121,0,3,2,Artifact,Artifact,1
member649,3.2325960793642707,Ecru Puzzles Franz Marc Cat Ecru Puzzles Patricia Hopwood-Wade Snowbirds,Ecru Puzzles Franz Marc Cat Ecru Puzzles Patricia Hopwood-Wade Snowbirds,138,209,4,3,Ecru,Ecru,2
member649,6.840298235422604,Artifact Puzzles Jethro Buck Reading On The Carpet Of Paradise ,Artifact Puzzles Jethro Buck Reading On The Carpet Of Paradise ,378,0,3,2,Artifact,Artifact,1
member649,2.835404638461898,Artifact Puzzles Dany Paragouteva Magic Carpet Artifact Puzzles Matte Stephens Central Park Fifth Avenue,Artifact Puzzles Dany Paragouteva Magic Carpet Artifact Puzzles Matte Stephens Central Park Fifth Avenue,305,439,2,3,Artifact,Artifact,2
member649,3.921613558533183,BCB Puzzles Henry Victor Lesur Marchands Des Fleurs Black Bear Puzzles In Search Of Sea,BCB Puzzles Henry Victor Lesur Marchands Des Fleurs Black Bear Puzzles In Search Of Sea,300,350,2,2,Other-Hand-cut,Other-Hand-cut,2
member649,4.702224000229815,Ecru Puzzles Mystery Puzzle #19 Ecru Puzzles Mystery Puzzle #14,Ecru Puzzles Mystery Puzzle #19 Ecru Puzzles Mystery Puzzle #14,355,398,2,3,Ecru,Ecru,2
member649,5.062248415119584,Artifact Puzzles APAK Celebrating Nature Artifact Puzzles Angie Rees Precious Cargo,Artifact Puzzles APAK Celebrating Nature Artifact Puzzles Angie Rees Precious Cargo,412,399,3,2,Artifact,Artifact,2
member649,3.828222148020972,Ecru Puzzles Angela Gomes Monets Garden Ecru Puzzles Iwona Lifsches Weekend In Sommersby,Ecru Puzzles Angela Gomes Monets Garden Ecru Puzzles Iwona Lifsches Weekend In Sommersby,214,355,2,1,Ecru,Ecru,2
member649,3.832009384091088,Puzzlemonk Sanctuary Puzzlewood Four Trains,Puzzlemonk Sanctuary Puzzlewood Four Trains,325,0,2,2,unknown,unknown,1
member649,7.811610512600393,Artifact Puzzles Kevin Sloan Burden of Formality Artifact Puzzles Nadiezda Night Ship,Artifact Puzzles Kevin Sloan Burden of Formality Artifact Puzzles Nadiezda Night Ship,432,283,2,2,Artifact,Artifact,2
member649,16.925799707288032,Smyth Puzzles Mola Madness TurtleTeasers Peacock Closeup,Smyth Puzzles Mola Madness TurtleTeasers Peacock Closeup,442,170,4,1,Other-Hand-cut,Other-Hand-cut,2
member649,5.0356009813860645,Artifact Puzzles Daniel Merriam Flight of Scarlet Artifact Puzzles Tomasz Pietrzyk Red Towers,Artifact Puzzles Daniel Merriam Flight of Scarlet Artifact Puzzles Tomasz Pietrzyk Red Towers,364,248,2,2,Artifact,Artifact,2
member649,45.56355880122669,Artifact Puzzles Paul Bond Ode To A Zen Koan Artifact Puzzles John Henry Dearle Forest Tapestry,Artifact Puzzles Paul Bond Ode To A Zen Koan Artifact Puzzles John Henry Dearle Forest Tapestry,267,577,2,4,Artifact,Artifact,2
member649,38.595554750124734,CobbPodgery WPA Poster Let Them Grow DaVici My Child,CobbPodgery WPA Poster Let Them Grow DaVici My Child,430,300,2,2,DaVici,Other-Hand-cut,2
member649,15.78448147166103,Mr. Gogo Puzzles Alfonse Mucha Zodiac MrZs Puzzles Sugar Maples,Mr. Gogo Puzzles Alfonse Mucha Zodiac MrZs Puzzles Sugar Maples,464,205,3,3,Other-Hand-cut,Other-Hand-cut,2
member649,6.481947390270081,Artifact Puzzles Utagawa Kuniyoshi Cats Artifact Puzzles Outsider Insider,Artifact Puzzles Utagawa Kuniyoshi Cats Artifact Puzzles Outsider Insider,258,409,3,3,Artifact,Artifact,2
member649,4.935202073608484,Artifact Puzzles Victor Molev Tale Of The Lost Space Ecru Puzzles Aaron Wolf The Kingdom,Artifact Puzzles Victor Molev Tale Of The Lost Space Ecru Puzzles Aaron Wolf The Kingdom,303,214,4,2,Artifact,Ecru,2
member649,0.6703237940492592,Artifact Puzzles Carl Larsson Holiday Reading Artifact Puzzles Dove Of The Holy Spirit,Artifact Puzzles Carl Larsson Holiday Reading Artifact Puzzles Dove Of The Holy Spirit,163,88,2,3,Artifact,Artifact,2
member649,1.5158902776795833,Mr. Gogo Puzzles Alphonse Mucha Reverie  ,Mr. Gogo Puzzles Alphonse Mucha Reverie  ,400,0,2,2,Other-Hand-cut,Other-Hand-cut,1
member649,2.0889429377859723,Artifact Puzzles Hopwood-Wade Emu Afternoon Tea Artifact Puzzles Tomasz Pietrzyk Romeo And Juliet,Artifact Puzzles Hopwood-Wade Emu Afternoon Tea Artifact Puzzles Tomasz Pietrzyk Romeo And Juliet,346,424,1,1,Artifact,Artifact,2
member649,4.032428818149769,Artifact Puzzles Tyukanov Uprising Of The Sausages Artifact Puzzles Munch The Scream,Artifact Puzzles Tyukanov Uprising Of The Sausages Artifact Puzzles Munch The Scream,360,232,3,2,Artifact,Artifact,2
member649,7.0256617173812845,Ecru Puzzles Mystery Puzzle #15 Ecru Puzzles Mystery Puzzle #16,Ecru Puzzles Mystery Puzzle #15 Ecru Puzzles Mystery Puzzle #16,357,331,2,3,Ecru,Ecru,2
member649,0.1204829460075115,Liberty Puzzles Linnea Pergola Florence ,Liberty Puzzles Linnea Pergola Florence ,591,0,2,2,Liberty,Liberty,1
member649,12.763248198813576,Artifact Puzzles Bruegel Netherlandish Proverbs Artifact Puzzles Jeyselle Solentiname,Artifact Puzzles Bruegel Netherlandish Proverbs Artifact Puzzles Jeyselle Solentiname,317,319,3,4,Artifact,Artifact,2
member649,2.0904582560818867,DaVici Puzzles Cat Party DaVici Puzzles Oksana Zaika Cat Peterhof,DaVici Puzzles Cat Party DaVici Puzzles Oksana Zaika Cat Peterhof,332,164,1,1,DaVici,DaVici,2
member649,5.841437434734908,Mr. Gogo Puzzles Alphonse Mucha Beechers ,Mr. Gogo Puzzles Alphonse Mucha Beechers ,750,0,1,2,Other-Hand-cut,Other-Hand-cut,1
member649,4.100186556727488,Artifact Puzzles Bikaner Elephants Artifact Puzzles Raoul Dufy Boats,Artifact Puzzles Bikaner Elephants Artifact Puzzles Raoul Dufy Boats,170,136,1,1,Artifact,Artifact,2
member649,6.23059371454522,Artifact Puzzles Van Gogh Undergrowth With Two Figures Artifact Puzzles Allen Douglas The Kraken,Artifact Puzzles Van Gogh Undergrowth With Two Figures Artifact Puzzles Allen Douglas The Kraken,446,219,4,4,Artifact,Artifact,2
member649,2.864676678264896,Artifact Puzzles - Bruce Riley Half Life Artifact Puzzles - Bruce Riley Stem Cell,Artifact Puzzles - Bruce Riley Half Life Artifact Puzzles - Bruce Riley Stem Cell,336,191,2,1,Artifact,Artifact,2
member649,4.826634875934178,Unidragon Puzzles Intergalaxy Butterfly Unidragon Puzzles Shining Fish,Unidragon Puzzles Intergalaxy Butterfly Unidragon Puzzles Shining Fish,325,170,2,2,unknown,unknown,2
member649,4.808489706129005,Mr. Gogo Puzzles Alphonse Mucha Job Cigarettes ,Mr. Gogo Puzzles Alphonse Mucha Job Cigarettes ,400,0,3,2,Other-Hand-cut,Other-Hand-cut,1
member649,1.1423078158544444,DaVici Puzzles Diana Zimens City Of Cats ,DaVici Puzzles Diana Zimens City Of Cats ,700,0,2,2,DaVici,DaVici,1
member649,14.654979307531272,Artifact Puzzles Rachell Sumpter Old Friend Artifact Puzzles Ito Jakuchu Plum Blossoms,Artifact Puzzles Rachell Sumpter Old Friend Artifact Puzzles Ito Jakuchu Plum Blossoms,290,311,3,4,Artifact,Artifact,2
member649,8.789841422161597,Artifact Puzzles APAK Harmonious Kingdom Artifact Puzzles Martin Heade Two Hummingbirds At Nest,Artifact Puzzles APAK Harmonious Kingdom Artifact Puzzles Martin Heade Two Hummingbirds At Nest,434,289,1,2,Artifact,Artifact,2
member649,3.0935333250884605,Ecru Puzzles Allen Gilbert Cram Fishermans Cottages Artifact Puzzles Tom Kidd Dunne Estates,Ecru Puzzles Allen Gilbert Cram Fishermans Cottages Artifact Puzzles Tom Kidd Dunne Estates,158,423,2,2,Artifact,Ecru,2
member649,5.897712630090845,Artifact Puzzles Karla Gerard Evening Stars Artifact Puzzles Susan Loy Bill Of Rights,Artifact Puzzles Karla Gerard Evening Stars Artifact Puzzles Susan Loy Bill Of Rights,644,303,1,2,Artifact,Artifact,2
member649,3.905920691286701,Ecru Puzzles Mystery Puzzle #22 Artifact Puzzles  Abu al-Hasan Squirrels,Ecru Puzzles Mystery Puzzle #22 Artifact Puzzles  Abu al-Hasan Squirrels,247,155,3,2,Artifact,Ecru,2
member649,4.65207406334941,Artifact Puzzles Angie Rees The Skating Party Artifact Puzzles Vikram Madan North Star,Artifact Puzzles Angie Rees The Skating Party Artifact Puzzles Vikram Madan North Star,505,480,2,2,Artifact,Artifact,2
member649,2.823726071593067,Artifact Puzzles Edward Hopper Chop Suey Ecru Puzzles Nico Klopp Martigues,Artifact Puzzles Edward Hopper Chop Suey Ecru Puzzles Nico Klopp Martigues,300,300,1,3,Artifact,Ecru,2
member649,7.883542812175347,Artifact Puzzles Great Robot Migration ,Artifact Puzzles Great Robot Migration ,480,0,3,2,Artifact,Artifact,1
member649,4.076691804468808,Wentworth Puzzles Tropical Rhapsody Wentworth Puzzles Kandinsky Colour Study,Wentworth Puzzles Tropical Rhapsody Wentworth Puzzles Kandinsky Colour Study,609,199,2,2,Wentworth,Wentworth,2
member649,4.987382240563333,Artifact Puzzles Iris Scott Tiger Fire Artifact Puzzles Rachel Pedder-Smith Abandoned Garden,Artifact Puzzles Iris Scott Tiger Fire Artifact Puzzles Rachel Pedder-Smith Abandoned Garden,306,296,3,2,Artifact,Artifact,2
member649,2.013642681359711,DaVici Yana Fefelova Christmas Angel DaVici Josephine Wall Winter Dreaming,DaVici Yana Fefelova Christmas Angel DaVici Josephine Wall Winter Dreaming,250,400,1,2,DaVici,DaVici,2
member649,4.774574371224896,DaVici Puzzles Millenium Tree ,DaVici Puzzles Millenium Tree ,1098,0,3,2,DaVici,DaVici,1
member649,3.9643790254584608,Artifact Puzzles Charles Courtney Curran Lotus Lilies Artifact Puzzles - Jim Flora Big Bank Robbery,Artifact Puzzles Charles Courtney Curran Lotus Lilies Artifact Puzzles - Jim Flora Big Bank Robbery,329,302,1,1,Artifact,Artifact,2
member649,2.246258856618125,Stumpcraft Kim Smith Happy Holidays ,Stumpcraft Kim Smith Happy Holidays ,360,0,3,2,Other-Laser-cut,Other-Laser-cut,1
member649,2.1578121421546643,Artifact Puzzles Allie Sullberg Lets Dance Ecru Puzzles Mystery Puzzle #21,Artifact Puzzles Allie Sullberg Lets Dance Ecru Puzzles Mystery Puzzle #21,367,181,2,2,Artifact,Ecru,2
member649,9.774652795585764,Artifact Puzzles Paul Klee Fish Magic Artifact Puzzles After The Tiger Hunt,Artifact Puzzles Paul Klee Fish Magic Artifact Puzzles After The Tiger Hunt,254,373,3,4,Artifact,Artifact,2
member649,47.25674791633922,Wentworth Puzzles Westminster at Christmas ,Wentworth Puzzles Westminster at Christmas ,1000,0,2,2,Wentworth,Wentworth,1
member649,3.969455152158102,Ecru Puzzles Maurice Denis Pittsburgh Sunset Ecru Puzzles Nicole Gustafsson The Bookkeeper,Ecru Puzzles Maurice Denis Pittsburgh Sunset Ecru Puzzles Nicole Gustafsson The Bookkeeper,290,372,3,3,Ecru,Ecru,2
member649,1.0768620651999885,Artifact Puzzles Iwona Lifsches Poohsticks Artifact Puzzles Deccan Miniature,Artifact Puzzles Iwona Lifsches Poohsticks Artifact Puzzles Deccan Miniature,261,150,1,2,Artifact,Artifact,2
member649,9.048412392462524,Stave Puzzles Spa de Bow Wow Wentworth Puzzles Joseph Turner Dawn after the Wreck,Stave Puzzles Spa de Bow Wow Wentworth Puzzles Joseph Turner Dawn after the Wreck,65,140,4,2,Stave,Wentworth,2
member649,4.8478101038139005,"Victory Puzzles Gay Harbour, Cornwall (Vintage 1950s) Silverton Puzzle Company Garden Scene in Brittany","Victory Puzzles Gay Harbour, Cornwall (Vintage 1950s) Silverton Puzzle Company Garden Scene in Brittany",350,300,1,2,Other-Hand-cut,Other-Hand-cut,2
member649,5.129103781013622,Mr. Gogo Puzzles Just A Challenge Mr. Gogo Puzzles Lucky Flower ,Mr. Gogo Puzzles Just A Challenge Mr. Gogo Puzzles Lucky Flower ,264,269,2,2,Other-Hand-cut,Other-Hand-cut,2
member649,6.6984854589305325,Snowflake Puzzles Portrait of an Elizabethan Woman ,Snowflake Puzzles Portrait of an Elizabethan Woman ,451,0,3,2,Other-Hand-cut,Other-Hand-cut,1
member649,5.78194910948338,DaVici Puzzles Russian Tryptych ,DaVici Puzzles Russian Tryptych ,1000,0,3,2,DaVici,DaVici,1
member649,13.19951085058205,Stave Puzzles Circus Engine Puzzle Michele Wilson Dame a la Licorne,Stave Puzzles Circus Engine Puzzle Michele Wilson Dame a la Licorne,176,0,2,2,Stave,unknown,1
member649,21.26490465776041,Artifact Puzzles Georgia OKeefe Reflections Ecru Puzzles Rachel Sumpter Brothers In Sport,Artifact Puzzles Georgia OKeefe Reflections Ecru Puzzles Rachel Sumpter Brothers In Sport,205,179,3,2,Artifact,Ecru,2
member649,29.20966927797032,Artifact Puzzles Bokuyo Forest  ,Artifact Puzzles Bokuyo Forest  ,689,0,4,2,Artifact,Artifact,1
member649,6.803946812447986,Artifact Puzzles Bek Cruddace British Isles Map Artifact Puzzles Jim Flora Chioggia,Artifact Puzzles Bek Cruddace British Isles Map Artifact Puzzles Jim Flora Chioggia,493,359,1,1,Artifact,Artifact,2
member649,7.854875813606123,Liberty Puzzles Jean-Leon Gerome Carpet Merchant ,Liberty Puzzles Jean-Leon Gerome Carpet Merchant ,658,0,2,2,Liberty,Liberty,1
member649,2.703923893180128,Artifact Puzzles Karla Gerard By The Sea Ecru Puzzles Grant Haffner Sunset on Old Montauk Highway,Artifact Puzzles Karla Gerard By The Sea Ecru Puzzles Grant Haffner Sunset on Old Montauk Highway,356,282,1,1,Artifact,Ecru,2
member649,5.198919585943588,"Nikolyaaa Red Boats Wheelgiant Balancing Boulder, Northern Territory, Australia","Nikolyaaa Red Boats Wheelgiant Balancing Boulder, Northern Territory, Australia",249,425,2,2,Other-Hand-cut,Other-Laser-cut,2
member649,11.720130937029388,Artifact Puzzles Some Enchanted Evening Artifact Puzzles Randal Spangler Fireside Fairytales,Artifact Puzzles Some Enchanted Evening Artifact Puzzles Randal Spangler Fireside Fairytales,422,364,3,2,Artifact,Artifact,2
member649,25.923224509232824,Liberty Puzzles Gustav Klimt Garden Path With Chickens Liberty Puzzles Van Gogh Starry Night,Liberty Puzzles Gustav Klimt Garden Path With Chickens Liberty Puzzles Van Gogh Starry Night,495,465,3,3,Liberty,Liberty,2
member649,8.494321681570636,"Wentworth Puzzles Joe Cornish Whitby Harbour, Summer Twilight Wentworth Puzzles Anne Eliza Urquhart Mosaic Diamonds Quilt, 1861","Wentworth Puzzles Joe Cornish Whitby Harbour, Summer Twilight Wentworth Puzzles Anne Eliza Urquhart Mosaic Diamonds Quilt, 1861",609,199,2,2,Wentworth,Wentworth,2
member649,10.714029610251158,Artifact Puzzles Joe Vaux Garden Of Earthly Delights ,Artifact Puzzles Joe Vaux Garden Of Earthly Delights ,619,0,2,2,Artifact,Artifact,1
member649,5.784509035073692,Snowflake Puzzles Hiroshige Ando Minowa Kanasugi Mikawashims Snowflake Puzzles Seba,Snowflake Puzzles Hiroshige Ando Minowa Kanasugi Mikawashims Snowflake Puzzles Seba,506,522,1,1,Other-Hand-cut,Other-Hand-cut,2
member649,4.859497779643287,Artifact Puzzles Karla Gerard Night Song Artifact Puzzles Dan Dos Santos Stalking the Unicorn,Artifact Puzzles Karla Gerard Night Song Artifact Puzzles Dan Dos Santos Stalking the Unicorn,321,303,1,1,Artifact,Artifact,2
member649,7.767187308692269,Artifact Puzzles Tyukanov Moon Artifact Puzzles Jim Flora Tenement K,Artifact Puzzles Tyukanov Moon Artifact Puzzles Jim Flora Tenement K,300,436,2,2,Artifact,Artifact,2
member649,3.0523981775106943,Stave Puzzles Dog-gone It Trove Puzzles Herringbone Repeat,Stave Puzzles Dog-gone It Trove Puzzles Herringbone Repeat,100,250,2,1,Stave,Other-Laser-cut,2
member649,2.76944286815287,Ecru Puzzles William Penhallow Henderson Lucero Place Artifact Puzzles Georges Seurat Grand Jatte,Ecru Puzzles William Penhallow Henderson Lucero Place Artifact Puzzles Georges Seurat Grand Jatte,385,482,2,2,Artifact,Ecru,2
member649,7.642929257609005,Artifact Puzzles Vikram Madan Robot Creation Myth Artifact Puzzles Vikram Madan Physical Impossibility,Artifact Puzzles Vikram Madan Robot Creation Myth Artifact Puzzles Vikram Madan Physical Impossibility,382,292,2,1,Artifact,Artifact,2
member649,1.699570406165845,Wentworth Puzzles Holbein The Ambassadors Wentworth Puzzles Antwerpen-Centraal Railway Station Belgium,Wentworth Puzzles Holbein The Ambassadors Wentworth Puzzles Antwerpen-Centraal Railway Station Belgium,230,250,1,1,Wentworth,Wentworth,2
member649,2.208423082208993,Stumpcraft Puzzles Tom Thomson Soft Maple in Autumn ,Stumpcraft Puzzles Tom Thomson Soft Maple in Autumn ,408,0,3,2,Other-Laser-cut,Other-Laser-cut,1
member649,14.599473498882109,Optimago John Strickland Goodall Summer Outing Unidragon Puzzles Playful Parrots,Optimago John Strickland Goodall Summer Outing Unidragon Puzzles Playful Parrots,320,620,2,2,Other-Hand-cut,Other-Laser-cut,2
member649,12.00081743324692,Nautilus Puzzles Oxana Zaika Summer Cat ,Nautilus Puzzles Oxana Zaika Summer Cat ,533,0,2,2,Nautilus,Nautilus,1
member649,20.231358132017327,Nautilus Puzzles Times of the Day  Nautilus Puzzles Richard Jesse Watson Moonlight Magic,Nautilus Puzzles Times of the Day  Nautilus Puzzles Richard Jesse Watson Moonlight Magic,407,209,2,2,Nautilus,Nautilus,2
member649,7.278824872788426,Wentworth Puzzles Klimt Santa Wentworth Puzzles Jane Ryder-Gray Festive Crackers!,Wentworth Puzzles Klimt Santa Wentworth Puzzles Jane Ryder-Gray Festive Crackers!,250,240,2,2,Wentworth,Wentworth,2
member649,1.7053683868645602,Starz Puzzles Dean Russo Best Friends Puzzle Lab Mandy Leinbach Papa Bear,Starz Puzzles Dean Russo Best Friends Puzzle Lab Mandy Leinbach Papa Bear,159,200,2,2,Other-Laser-cut,Other-Laser-cut,2
member649,1.88830985660625,Stave Puzzles Candy Thun Tropical Punch Whimsy Puzzles Lighthouse By The Sea,Stave Puzzles Candy Thun Tropical Punch Whimsy Puzzles Lighthouse By The Sea,70,100,2,1,Stave,Other-Laser-cut,2
member649,4.175184286525891,Artifact Puzzles Qiu Ying Han Palace Artifact Puzzles Guiseppe Arcimboldo Vertumnus,Artifact Puzzles Qiu Ying Han Palace Artifact Puzzles Guiseppe Arcimboldo Vertumnus,423,314,3,2,Artifact,Artifact,2
member649,6.610162569968148,Artifact Puzzles Justin Hillgrove Word Travels South Artifact Puzzles Justin Hillgrove Word Travels West,Artifact Puzzles Justin Hillgrove Word Travels South Artifact Puzzles Justin Hillgrove Word Travels West,456,548,1,2,Artifact,Artifact,2
member649,3.792273437542327,Artifact Puzzles Arreguin Jaguars ,Artifact Puzzles Arreguin Jaguars ,505,0,3,2,Artifact,Artifact,1
member649,11.761514189254608,Artifact Puzzles Roch Urbaniak Unexpected Visitor Artifact Puzzles Lucas Cranach the Elder Hunting at Hartenfels Castle,Artifact Puzzles Roch Urbaniak Unexpected Visitor Artifact Puzzles Lucas Cranach the Elder Hunting at Hartenfels Castle,303,349,2,1,Artifact,Artifact,2
member649,3.9587793865543057,Stave Puzzles Hide n Seek Artifact Puzzles Valentin Rekunenko Swordfight,Stave Puzzles Hide n Seek Artifact Puzzles Valentin Rekunenko Swordfight,125,439,3,3,Artifact,Stave,2
member649,3.862839896390637,Mr. Bob Puzzles Noongar Seasons Djeran Mr. Bob Puzzles Noongar Seasons Makuru,Mr. Bob Puzzles Noongar Seasons Djeran Mr. Bob Puzzles Noongar Seasons Makuru,252,252,1,2,Other-Laser-cut,Other-Laser-cut,2
member649,4.837150161543033,Puzzle Lab Julie Amlin New Day Puzzle Lab Mike Lathrop Islands of Elements,Puzzle Lab Julie Amlin New Day Puzzle Lab Mike Lathrop Islands of Elements,175,175,1,1,Other-Laser-cut,Other-Laser-cut,2
member649,5.823995304303067,Mr. Bob Puzzles Noongar Seasons Birak Mr. Bob Puzzles Noongar Seasons Bunuru,Mr. Bob Puzzles Noongar Seasons Birak Mr. Bob Puzzles Noongar Seasons Bunuru,252,252,1,1,Other-Laser-cut,Other-Laser-cut,2
member649,11.019458318589535,Snowflake Puzzles Peacocks and Poppies BCB Puzzles Miko A Wonderful Day,Snowflake Puzzles Peacocks and Poppies BCB Puzzles Miko A Wonderful Day,500,300,2,1,Other-Hand-cut,Other-Hand-cut,2
member649,9.804223064996586,Liberty Puzzles The Poultry of the World ,Liberty Puzzles The Poultry of the World ,699,0,3,2,Liberty,Liberty,1
member649,4.931507199787627,Ecru Mystery Puzzle #9 Artifact Puzzles Eric Joyner Gangenstein,Ecru Mystery Puzzle #9 Artifact Puzzles Eric Joyner Gangenstein,223,159,1,1,Artifact,Ecru,2
member649,4.69276687393493,Spuzzles Doodle 3 Spuzzles Naranja,Spuzzles Doodle 3 Spuzzles Naranja,360,200,1,3,Other-Laser-cut,Other-Laser-cut,2
member649,6.097700988632963,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member649,11.802520195049071,Liberty Puzzles Phil Lewis Sugar Magnolia ,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member649,7.786256009755532,Artifact Puzzles Piero Cosimo Andromeda  Artifact Puzzles Kevin Sloan The Worrier,Artifact Puzzles Piero Cosimo Andromeda  Artifact Puzzles Kevin Sloan The Worrier,411,427,3,2,Artifact,Artifact,2
member649,4.112587269415544,Anthology Puzzles Wassily Kandinsky Houses At Murnau Anthology Puzzles Kite Flite,Anthology Puzzles Wassily Kandinsky Houses At Murnau Anthology Puzzles Kite Flite,320,150,3,1,unknown,unknown,2
member649,1.742733202706574,Davici Puzzles Mirage Davici Puzzles Golden Sun,Davici Puzzles Mirage Davici Puzzles Golden Sun,250,240,1,1,DaVici,DaVici,2
member649,3.679658168674005,Liberty Puzzles Agra Liberty Puzzles Ditz Patchwork-Birds,Liberty Puzzles Agra Liberty Puzzles Ditz Patchwork-Birds,608,562,2,3,Liberty,Liberty,2
member649,4.752721322162211,Artifact Puzzles Waterhouse Lady of Shalott Artifact Puzzles Piero Di Cosimo Liberazione Di Andromeda,Artifact Puzzles Waterhouse Lady of Shalott Artifact Puzzles Piero Di Cosimo Liberazione Di Andromeda,347,411,3,3,Artifact,Artifact,2
member649,3.9988559156271055,Stumpcraft Mandy Budan Falling ,Stumpcraft Mandy Budan Falling ,460,0,3,2,Other-Laser-cut,Other-Laser-cut,1
